entityid;cent_codigo;esce_codigo;plfi_codigo;iddistritoed;cent_nombre;cent_multigrado;cent_referencia
4b33fa76-94a6-4fd9-bdf7-886d7b816ebe;28085610;1;655;94;VERDE;EL;False
7b5b196a-b94c-4cd8-8030-f975c64f7f35;28085719;1;3088;94;JOSE ANTONIO BATISTA MARTE PROF. -  LA FACTORIA;False;4481
abde4e10-fde2-475d-b0dc-dfc49ab80d76;28085917;1;7631;94;JUAN FRANCISCO PEREZ VELASQUEZ - VILLA LINDA;False;4483
c52fc96a-624d-40b0-8e5f-0bd76f308c6f;28086015;14;7329;94;MARCELINO VEGA;False;9098
ffe324ed-a349-4b79-b7aa-e46384fcd04c;28086024;1;7329;94;MARCELINO VEGA;False;4484
cb4500f7-6f1a-4739-85b8-cd8cd7446b74;28086510;1;2505;94;ARIAS;LOS;False
f316d7e6-0ff7-4a46-88bb-a0b458326e92;28086718;1;7805;94;ANA RITA DELGADO TIBURCIO - KILOMETRO 103;True;4491
e78472ed-211b-4b7d-810b-3b89dc54168c;28086817;1;1236;94;AGUACATES;LOS;True
3a1388fc-edd2-469a-831a-8260a6e8d9ab;28088519;1;172;94;CENTRO DE FORMACION INTEGRAL CIGAR FAMILY (CFICF);False;9100
975ef744-9233-4d2e-b371-c1409419dbef;28088528;1;172;94;CENTRO DE FORMACION INTEGRAL CIGAR FAMILY (CFICF);False;9101
6870c97a-0a27-42c2-9764-6c4ea28b1f0e;28088816;1;2805;94;PALMAS;LAS;False
64cbbb36-4686-4641-ab22-5a87bd758fbc;28090219;1;4883;94;ESPERANZA;LA;False
ef3be708-a5f4-4ba2-aeee-f2597e79a211;28090615;1;9059;94;SIMON RODRIGUEZ;False;11088
7332cc0f-d25e-43c9-810b-2276335890dc;28091416;1;13625;94;RAMON AGUSTIN CORCINO ACOSTA;PROF.  - BIENVENIDO DEL CASTILLO;False
df6bc914-0f82-43b8-bbff-c9bbe309346e;;14;12296;94;DISTRITO EDUCATIVO 16-06 BONAO NORDESTE 2;False;12239
f96d950e-801a-4bfe-96d8-a957b51ab92d;;8;9924;94;ACADEMIA CRISTIANA UN NUEVO FUTURO;False;13425
6dc77b57-8381-4258-a557-541a3b235010;;8;9167;94;TIERRA SANTA;CIUDAD DE DIOS;True
db47b4aa-7074-4a6d-bcfd-766d754e2a3b;;8;12850;94;CENTRO EDUCATIVO NUEVA ESPERANZA;True;12612
8e3d088c-194b-45cf-9774-d996f60f073a;;8;11151;94;COLEGIO GOTITAS DE MIEL;True;12031
c8abbd59-36a4-42ae-8cf8-a2958c1aabbf;;8;14051;94;INFANTIL DIVINO NINO;False;13346
a25ee075-bedf-4782-8bf6-9cfe11f2abe4;;8;11029;94;CENTRO EDUCATIVO SENDA DE LUZ;True;11975
dc5e581a-ff37-4f2a-b34a-8dfa0e6855f6;;14;12265;94;DISTRITO EDUCATIVO 16-06 BONAO NORDESTE;False;12224
e04e849a-1ae4-4964-a7b8-b06dcf7292aa;;8;10056;94;LICEO PADRE JOSE SALVADOR FERNANDEZ;False;11429
4fd34128-a591-42a2-92a6-976c3b59752a;N0017185;1;9056;94;TRINITARIA;LA;True
54d98bba-3543-475c-ba00-40436b95c8da;N0018008;1;9057;94;RAFAEL TOMAS DIAZ ARIAS;True;4903
4512c6c1-c238-44e3-abe2-8f656db521e3;N0018117;1;9058;94;CRISPINA MARIA VILLAR;True;4904
21751f60-b11b-437e-b90f-16ba84f93058;;8;9926;94;COLEGIO: LAS MERCEDES;True;11360
0169e48a-e12a-4526-a23f-dee757cea099;;14;10514;94;CENTRO INFANTIL CARITAS FELICES;False;11711
70c4d4de-6c29-4fb5-b6c3-fa19a6333b5e;;14;9554;94;ANTONIO LIRANZO BATISTA;False;11086
74fc3402-1353-4d1f-af5f-1d8931299b0a;;14;10338;94;COLEGIO BAUTISTA ESTRELLA DE BELEN;False;11598
3359b0ad-cf8a-470a-918f-ce700321cbe2;;8;9911;94;CENTRO EDUCATIVO MANSION DE LUZ Y ESPERANZA;True;11351
ca226811-fa40-4ae6-9c11-312e3a107cbd;;1;7915;95;CENTRO MATERNO INFANTIL RENUEVO;False;12867
3c8e84ae-0023-4b59-8f76-83d1d53b96e8;29017118;1;6663;95;SAN MARTIN DE PORRES;False;9146
11d43e72-cee1-4363-9262-09a0b2623aeb;29017129;1;6663;95;SAN MARTIN DE PORRES;False;11401
95705660-d239-4fa6-a991-dc029050b8d0;29017138;1;6663;95;LICEO HERMANAS DE LA INMACULADA CONCEPCION - PREPARA;False;12125
f68733df-9d5e-46da-93d2-9e5b4acd5cab;29017514;1;4543;95;VIRGINIA FIDELINA MATOS DE DE LA CRUZ;False;9147
ad8418ad-8fa0-43f8-87ac-67a09a6f272d;29017712;1;6823;95;FRAY PEDRO DE CORDOVA;False;4610
85954434-b056-4a59-be3d-65b31a9bbc5a;29017725;1;6823;95;FRAY PEDRO DE CORDOVA;False;9148
1dc49ffb-195b-4854-b808-906121766db8;29017731;1;6823;95;HERMANAS DE LA INMACULADA CONCEPCION;False;9149
418745fc-18d6-4b17-b531-fcc1ca8e05ca;29017910;1;6663;95;FRANCISCO ANTONIO DEL ROSARIO MU�OZ;False;4611
8b22afff-824a-4b18-b836-0b1693b04fb1;29018019;1;1778;95;ESTANISLAO DE LE�N DE PAULA - SABANA LAS MAYAS;True;4612
9898d665-d940-4610-8864-0edacefadcdb;29018113;1;925;95;JUAN DE LOS SANTOS - LA LOMITA;True;4613
f7976ded-dc30-4687-8e75-9d0e7e90aa30;29018217;1;1364;95;BATEY YAGUA;False;4614
d3d17cf9-a603-47cd-9ece-9dda4f9592a3;29018311;1;6426;95;CALLEJONES;LOS;True
1baed88c-a093-4088-b037-883b2bd7f169;29018415;1;928;95;PEDRO DE LOS SANTOS - LOS CA�OS;False;4616
88e441bf-fdb1-447e-b805-24b25ff01d39;29018519;1;482;95;EMILIO PRUD� HOMME - REPARADERO;False;4617
59b8286d-45a8-4795-a2d9-5ef5fccb7b85;29018613;1;325;95;YAUTIA;TOMAS QUEZADA;True
ffe4ea5b-d67a-4124-b478-f25d4af7a5e7;29018631;14;325;95;YAUTIA;LA;True
a857275a-d634-44a3-a4b9-1118ce7ac8b0;29018717;1;8480;95;SOTERO MARTINEZ PROF. - LOS BOTADOS;False;9151
39f3219a-9330-4ccb-8844-c2b2777af4e8;29018721;14;8480;95;BOTADOS;LOS;False
1988fbcf-438f-4372-a62a-e517b36b9ba2;29018915;1;6345;95;MARIA PETRONILA ROJAS-RESOLI;True;4620
0c6f96a3-a684-4a54-a399-34584b677dd6;29019014;1;1446;95;PALMITA;LA;False
c69bdc28-8c15-4e83-a750-75aa8b2000e6;29019212;1;5669;95;LAUREANO HEREDIA - LA COLA;False;4622
74ece610-ac6a-4ad3-929f-abf3ed804a40;29019410;1;6975;95;DEMETRIO HERN�NDEZ - EL CAMARON DE LOS BOTADOS;False;4624
1df324d9-b8d2-471c-b9ca-3946077f7ed9;29019432;14;6975;95;CAMARON DE LOS BOTADOS;EL;False
cff952e5-4059-4dc1-8a0a-bf887cfe97ce;29019618;1;559;95;BUENOS AIRES;False;4625
2ef7c920-bb17-49f7-ac83-83953ab858b7;29019712;1;3196;95;BATEY EL CA�O;False;4626
cbd45246-b157-4777-aa47-80454250060e;29019816;14;2271;95;ANTONCI;False;9152
ec747776-8924-49f3-85f6-cc6a3b29219e;29019838;1;2271;95;FRANCISCO MORENO MUNOZ - ANTONCI;False;4627
8275ab19-f763-46e3-885d-74b3cae19c02;29020015;1;915;95;CEJA;LA;False
c0e84ef9-d8b0-41a5-b859-02e8c45d325f;29020119;1;4181;95;JOVILLOS;LOS;False
f7479660-17d5-477c-aefe-bc17f21fffdf;29020213;1;952;95;RAMON EMILIO CABA - LA CUESTA DEL JOBO;False;4630
b8a65bd2-18b9-43f2-8f19-b54e0bf4cdb3;29020411;1;6865;95;GUAZUMITA;True;4631
aa95748b-aedb-475c-ac34-934003b93b06;29020515;1;3167;95;CUNETA;LA;False
5c09320e-20d8-4d39-9ed7-66b0709fb38e;29020713;1;7283;95;RIO ARRIBA;False;4634
dad33fd9-7f56-4234-b463-000d18db46e5;29020817;1;270;95;CAPA;EL;True
e41cd785-b6b0-42c5-8c63-c4b59b855d8c;29021010;1;8163;95;NARANJO;EL;False
5bebfea7-8764-4258-9940-25db6c658807;29021114;1;8699;95;MAIMON;False;4637
3b9fb481-6b4f-4651-8bc1-b9a5b8e5ea12;29021218;1;4182;95;RANCHITO;EL;False
670f00bd-e196-415c-8e72-a73716b41406;29021416;1;4504;95;SABANA GRANDE;False;4639
7f4de472-863a-42bd-8c5f-a6b104d56d14;29021439;1;4504;95;FLORINDA SORIANO;False;9153
ddeaa58d-aa23-4f73-b16d-498376985c54;29021449;1;4504;95;FLORINDA SORIANO;False;9154
a0be526b-657c-4b11-9821-5575aeccab62;29021614;1;5394;95;SABANA PIEDRA;True;10512
6107e9b0-4b69-4c72-8066-a3c59a117fdd;29021727;1;3468;95;ANGELITOS;LOS;False
d3e4c96a-6cb5-4cd5-877e-e19d04eba2df;29021812;1;8309;95;ESTANCIA;LA;False
c2ecccc7-886c-4b58-abe9-632571af3e72;29021916;1;19;95;SAN ANTONIO;False;10525
cf9e926f-055c-49c2-90fc-5df5d5d4286f;29022119;1;4463;95;LAMBEDERA;LA;False
d96ac0b7-6e25-4f79-afaa-c3e0d8141f53;29022213;1;4729;95;CRISTINA HELENA CRUZ - EL MULO;False;4642
fd338cd0-7433-4cfd-ad72-32b908c5d64c;29022226;1;4729;95;CRISTINA HELENA CRUZ;True;9156
69e79bda-09a9-4c40-ad30-3dc4a598da7b;29022515;1;4617;95;OTILIO NU�EZ DE LA CRUZ - LA PARCELA;False;4643
d8ecc135-9515-410c-a788-c059237a3213;29022537;1;4617;95;PARCELA;LA;False
c616c4de-2056-4eae-aa23-b79060034734;29022713;1;549;95;CRISTINO DE LOS SANTOS - LOS MOSQUITOS;True;4644
3fbb0cf9-130b-4458-8443-8a22cde79f4d;29022817;1;2067;95;PANTOITA;True;4645
9ef2ea0f-b718-4371-acaa-0c9e5051787b;29023218;1;4813;95;JAGUA ABAJO;False;4648
157e8cd0-f572-4666-887f-fe7f4d9d3692;29023312;1;235;95;JAGUA MOCHA;True;4649
b72bc87a-71bd-485d-9149-17e3c3b96cce;29023416;1;1478;95;ZAPOTE;EL;True
4aa373e5-2ad4-4262-b6ca-fb69152fd4ac;29023510;1;3854;95;PLACER;EL;True
26aca110-04d9-4324-845e-210ef799f203;29023614;1;4790;95;FELIPE DE LA CRUZ - PIEDRA GRANDE;True;4652
1ecb43ba-f096-4eff-8904-49a057116725;29025718;1;6533;95;ISABEL DE LE�N PROF. - EL CERCADILLO;False;4667
594a9b29-2022-4107-bccc-ae27a9d41a57;29025916;1;8099;95;FRANCISCO DE LA CRUZ DE DIOS - GORRETA;True;4668
d69c75f7-333e-4ec5-a4b4-82a0091c3271;29026119;1;7915;95;ROSALIO DE LA ROSA - EL CAIMITO;False;4669
2c59f5ee-fa87-48a8-a4be-7b344a570f2d;29026411;1;2272;95;MERCEDES MANZUETA MORENO PROF. -EL MOGOTE;False;4670
34b1d033-04f2-41d0-ac7f-0d4bee2b5092;29030615;1;3957;95;EULOGIO MORETA - LA JAGUITA;False;4695
a63d6cfb-a64e-4297-b015-3a2ae003a2b3;29031113;1;2034;95;BRIGIDO NOLASCO;False;9167
89117ac4-247f-4760-ade6-6949e32e9022;29031212;1;7093;95;GENERAL EUSEBIO MANZUETA;False;9168
042e783f-23af-455e-b580-67af7232f0b8;29031222;1;7093;95;GENERAL EUSEBIO MANZUETA;False;9874
297e466d-1066-47de-be6e-8ca5f34a099a;29033210;1;531;95;BOCA DE MAYIGA;False;4712
eda64ea7-bd0a-410d-bcb9-ee10eacf09cf;29033913;1;7093;95;GENERAL EUSEBIO MANZUETA;False;9175
f7d53921-294c-42a1-b900-834278fcfe83;29033922;1;9064;95;RAFAEL MARIA DIAZ GAVILAN;False;4717
656150fb-6d05-4566-b1da-9ec0b0dc799f;29035010;1;7864;95;ALMENDROS;LOS;True
138889fb-83bf-4942-bf93-452988425ed5;29035119;14;6944;95;MARGARITA DE YOUVILLE;False;9180
27cdb488-74f2-4ba7-93c1-fe683a3e9f71;29035911;1;7356;95;FERNANDO ARTURO DE MERI�O;False;10523
1ec3e98a-82b7-4d74-9b54-858d6761803a;29036019;1;2433;95;JOSE FRANCISCO PE�A GOMEZ;DR.;False
477add4f-b325-405f-a3f1-77e0181fce12;29036118;1;2127;95;SALOME URE�A DE HENRIQUEZ;False;4726
5f1b093c-e50c-44dc-b047-66afae517e94;29036217;1;7068;95;ANGEL MARIA CUSTODIO;False;4727
11866880-7449-4492-8fa2-e20e8a18511b;29037513;1;2416;95;MARCELINO DE PAULA;False;4734
36f7a0ee-63ba-401b-9f47-fe81dd7d632a;29038414;1;5010;95;ISABEL MARTINEZ;True;4739
149b99b4-cada-49e5-b770-81989c6209c6;29038711;1;6733;95;POLITECNICO PARROQUIAL SOR SUSANA DALY - CENTRO DE PROMOCION RURAL;False;9189
b01f77b1-3270-45a5-acd7-26a72fb2edcf;29040411;1;315;95;CENTRO DE PROMOCION RURAL OZAMA;False;9191
88257a45-c4e2-495a-922d-ed2932cbd6bd;29041717;1;7283;95;ANGEL MARIA SANTAMARIA;False;9196
27f452f2-2d1b-4739-be76-694fac5803cf;29042419;1;14087;95;JOSE REYES;False;13387
7873fea1-dd50-44dc-a8c7-2e5fd516a3b9;;1;1778;95;FRANCISCO ALBERTO CAAMA�O DE��;False;12124
e6946d6d-6eb5-4d85-8cab-8369120d4f4b;N0017862;1;9063;95;GENERAL GREGORIO LUPERON;True;4895
20850678-6c26-47e7-8b5a-8dde0ee375ee;N0017972;1;11291;95;PROF. JUAN BOSCH;True;4899
1131b264-84a9-45a7-8f09-0130c660aea5;;1;1778;95;FRANCISCO ALBERTO CAAMANO DENO;False;13388
eb8d5ef2-8165-47ad-a709-9e02224c8430;1161811;1;7658;96;JOSE FRANCISCO PE�A GOMEZ;DR. LA LUISA PRIETA;False
2909fa52-c605-439d-b3ad-d1aac491431c;1161830;1;7658;96;JOSE FRANCISCO PE�A GOMEZ;DR. LA LUISA PRIETA -TV CENTRO LUISA PRIETA;False
243d9159-2516-4fa4-bde0-20db4b405c83;29000617;1;8108;96;FERNANDO ARTURO DE MERI�O;False;4496
54ec39b8-9fb9-40d2-a377-795d6c2a4860;29000711;1;3210;96;JULIO ABREU CUELLO;False;9110
31783a97-cc17-45d5-9d59-ead325ba9656;29000724;1;3210;96;JULIO ABREU CUELLO;False;9111
65cd91fe-229e-4a71-b171-f20c168ca979;29000739;1;3210;96;JOSE DEL CARMEN RAMIREZ - JULIO ABREU CUELLO;False;4497
f515e210-dabb-44de-b132-e5824f1f2880;29000748;1;13405;96;CENTROS APEC DE EDUCACION A DISTANCIA MONTE PLATA;False;9112
f5366ec4-8b5c-43a2-9cf8-5b7fda875b99;29000767;1;3210;96;JULIO ABREU CUELLO;False;9113
f55d43a0-b4c8-40e1-bbdf-3c154ba166df;29000776;1;3210;96;JULIO ABREU CUELLO;False;13164
cc971587-e241-4a75-97e1-e04f093c8ad5;29000919;1;5926;96;PADRE ARTURO;False;4498
90bece06-5ca2-4f6e-add9-4a18e21178d9;29001018;1;1906;96;CARA LINDA;True;4499
bc31c96d-82a6-4b93-89af-48a700c948bf;29001112;1;7098;96;PROYECTO VELASQUEZ;False;4500
04637fcc-a19b-4574-a09c-9f6e908b4a98;29001216;1;4242;96;NARANJOS;LOS;True
45e2ad96-5dba-4c10-a16f-584b075f446e;29001310;1;4789;96;CACIQUE;EL;False
04bf39bc-0d6c-48bc-a79f-2b618a37033a;29001323;1;4789;96;CACIQUE;EL;False
0ed6e892-b6c0-4dfc-8f66-05e255ff2dd4;29001333;1;4789;96;TV - CENTRO EL CACIQUE;False;9115
a651ec04-a19a-4af6-9cab-22e035ad5b33;29001414;1;6569;96;ANA SANTANA;True;4503
b21e326d-8d6b-4b0c-beb9-6332248febfd;29001518;1;6656;96;MIRADOR;EL;True
0af9d8a5-58bc-4dac-8c5d-4c38ed294d8e;29001612;1;1487;96;BOYA;False;4505
ca46180f-1785-4fa1-bbf1-369c974e4e5d;29001810;1;589;96;OTA�A;True;4506
33a260e4-7b76-46af-8f2e-c46c76ead7d0;29001914;1;5941;96;MAMEY;EL;False
658595f4-96b6-4040-96f2-4694c85a1bd2;29002013;1;8172;96;RODEO;EL;True
59e9b466-7c6f-434f-a565-880adbe13aa0;29002025;14;8172;96;RODEO;EL;True
1f0ddc08-1f7b-4580-8fb4-6a94b9ae5142;29002117;1;8108;96;FERNANDO ARTURO DE MERI�O;False;9117
6bab60ba-bc56-4b49-82c4-e3a0afab21ec;29002315;1;1027;96;CRUZ DE MORILLO;True;4509
c92360a5-f885-4be9-a693-5f86958d2d86;29002331;1;1027;96;CRUZ DE MORILLO;True;9118
08aacf29-30a7-459f-8685-58974aeb29e0;29002513;1;5190;96;COQUITO;EL;True
33bd4a2a-5785-4cf6-aebc-3275fc37dce7;29002617;1;2730;96;ESTRELLA VIEJA;LA;True
df88146a-590f-460d-a104-3376fe724737;29002711;1;2011;96;HATILLO;EL;False
dc119362-672e-4ebb-ac8d-df82805dd781;29002919;1;4434;96;CRUCE DE MELA - EL CERCADILLO;True;4513
d66dadd8-57ca-4830-aa28-9074e60f3584;29003018;1;892;96;DEAN;EL;False
490e6f01-6f98-4bda-a978-9cdc54090d9b;29003060;1;892;96;TV - CENTRO DEAN;EL;False
f969b44b-445c-4dcd-9498-e274b18b3b42;29003112;1;611;96;PRADO;EL;True
0660dc83-2935-470c-906f-7f2bb49b36b1;29003310;1;6504;96;LAUREL;EL;False
549018ae-87b8-4f68-b3f9-073693b07545;29003414;1;5722;96;JAGUA;LA;False
ba5d3dca-0d0a-49ff-9e80-8a0950531071;29003518;1;2439;96;LUISA;LA;False
43bb6d9e-2497-4138-80b7-dc8595fe9d51;29003529;1;2439;96;LUISA ADULTOS;LA;False
16c3c90c-1bf1-4833-9e29-b05ced8cb563;29003612;1;558;96;ARROYOS;LOS;True
14d6c0fd-41c0-4388-9e30-57cb7bb9d9fe;29003810;1;3011;96;PLAZA CACIQUE;False;4520
8a25d1e6-3959-4864-835f-586a777cd02c;29003914;1;731;96;SABANA LARGA;True;4521
66c14866-ea2a-434d-984c-63dafe70e2c0;29004013;1;7042;96;RIO BOYA;False;4522
3855e264-1221-483b-a862-68b4889a52c6;29004117;1;3689;96;PROYECTO DAJAO 103;EL;False
03aec999-ad8c-4cea-ac96-891e47f2aa3f;29004211;1;4129;96;KILOMETRO 5;True;4524
64337b18-2d4e-49be-aecb-4332266bd4f4;29004419;1;7863;96;HICACAL;EL;True
1076fab3-f191-4027-9908-7423d393dcb2;29004513;1;7436;96;SAN FRANCISCO;False;4526
33d4f3f6-ad42-4b79-a25a-37ae7fa053e8;29004617;1;4069;96;CHIRINO;False;4527
c4538b31-803d-4cba-9f9f-fbabc3061861;29004828;1;4069;96;CHIRINO;False;9121
29be211d-bf1b-4c5d-bc8e-c0599e167387;29005018;1;662;96;CAGUAZA;LA;True
897ebfd7-0b2e-408f-b0ca-ce72fbece878;29005112;1;5386;96;CASUEZA;True;4529
9ce45acb-5f0e-4dc8-877d-7b83a95d9977;29005216;1;1139;96;BATEY SAN JOSE;True;4530
a2c6430a-8d9c-4f4f-b8ef-8b1556eb7414;29005310;1;1423;96;SAN JUAN DE BUENA VISTA;False;4531
f3e3894c-5a3d-4984-a749-d22a95f70a0d;29005414;1;2704;96;YABACAO ABAJO;False;9122
073c28b3-3fdb-4d12-958f-7f475adf0ccc;29005437;1;2704;96;YABACAO ABAJO;False;9123
ed3aff74-0d6e-403d-916c-7806505fb1b3;29005518;1;601;96;MATA LOS INDIOS;False;4532
d024f561-df74-4d24-8399-0e5cbf3a3c07;29005612;1;3303;96;JOBO GRANDE;True;4533
fab525ad-97c7-4d01-a357-3583c0cb95bd;29005716;1;5023;96;YABACAO ARRIBA;True;4534
fc12b336-90a5-45fa-8a6f-23aa1c89156b;29005810;1;6387;96;MATA LIMON;False;4535
e1c61411-d749-469a-99bd-cd1b280afdd8;29005834;1;6387;96;TV - CENTRO MATA LIMON;False;9124
5b98bab3-95f4-464c-895d-ec1b2e86d41e;29007716;1;3056;96;AGUA BUENA;True;4547
30867f24-69ad-4360-847e-cd7f6e4ef42c;29026619;1;13554;96;DON JUAN;False;4671
644405f0-a098-42a8-a6e7-4bc96c0479d4;29026622;1;6756;96;GREGORIO LUPERON - DON JUAN;False;9159
80d4cc21-548b-43a9-a5fd-04380ed3e5f5;29026623;1;6756;96;DON JUAN;False;12823
32ef9027-c5a4-4889-af62-d16bdbf75088;29026633;1;13554;96;GREGORIO LUPERON - DON JUAN;False;13390
40481f05-6717-4685-8a34-b9885effcf47;29026911;1;7846;96;FRIAS;False;4672
329c5357-0341-427c-8e29-caa86a82d605;29027218;1;1321;96;SABANA DE PAYABO;True;4673
2bfa4d65-c9ba-412f-a79c-28e1d37ae5b8;29027312;1;245;96;VISTA ALEGRE;True;4674
c8ea55a5-e577-4553-a941-c783d480127e;29027416;1;3996;96;BATEY FRIAS;True;4675
fa2ce290-26fa-466e-bd85-d8ede6267977;29027510;1;5839;96;BOSQUE;EL;False
78d158c6-19b4-40ec-a36c-04111889c976;29027523;1;5839;96;TV - CENTRO EL BOSQUE;False;9160
8ceac352-5027-4983-b916-b16d19e44f6f;29031519;1;5784;96;CRUCE DE PAYABO;False;4702
515429e6-9690-439f-a786-eecd1ea83bf5;29031618;1;4616;96;MADRE ASCENSION NICOL;False;9169
d4dec76a-f0b3-4297-83eb-b7b39429f1aa;29031816;1;6129;96;EVA MAY RUSSELL;False;9170
9fd4c91f-cbe5-4445-89d5-d61c698c7d09;29031915;1;7667;96;CRUZ  VERDE;True;4703
9c479b70-de54-4398-b2fc-77c9a209e745;29032013;1;846;96;BATEY YABACAO;False;4704
f092ca83-50bf-4a1a-8746-27a6aac1f993;29032031;1;846;96;TV - CENTRO YABACAO;False;9171
b498f06a-42f1-407b-9d9d-c45f23e4cbd7;29032815;1;3797;96;CLEOTILDE DE LA CRUZ;True;4709
aa0ff32b-732d-430f-93c9-50ab0e7a82e4;29034417;8;3293;96;MATERNAL ALFA;False;9177
d237d20c-36ff-4667-bf38-2687a9f11d01;29034516;1;2509;96;RANCHOS;LOS;True
8e5cd1db-610a-4cf3-9ce8-d87f9610582a;29035218;1;4508;96;ARROYOS ABAJO;LOS;False
cb7211ef-7599-4543-a668-1fa3a84c8f1f;29036613;14;10902;96;COCREF BEMEJO;False;9183
a432d465-1a0a-478e-b7d3-1ac9ec298afe;29036712;1;1803;96;BARA DE CAPA 3;False;4730
47ed0595-ff18-4ebc-a6fe-857292569090;29036811;1;6875;96;PORTAL DE BELEN;False;4731
6bfe9497-507b-42bf-ba43-6c75818295d1;29036910;1;8368;96;BOSQUE ABAJO;EL;False
a5f8c71c-1e86-4d5b-b254-6a7429489551;29037117;1;5146;96;COCREF BERMEJO;False;9184
488a9a54-dbf8-4240-a75a-8f0e64ac74ef;29037414;1;69;96;ESPERANZA MONTA�O (PARROQUIAL);False;4733
d81818c2-bdca-4ae4-9159-f40e34f8fda7;29038116;1;4174;96;VILLA JUANA;False;4737
fba5f72e-59ee-46e3-9e34-ea164e0e3a43;29038919;1;625;96;PROMAPEC;False;9190
08828b58-85bb-4fd0-abb2-c1884324bcb0;29040115;1;1086;96;TALLER SANTA MARIA JOSEFA ROSSELLO;False;4740
206fd134-cb25-47cf-a5cb-8c90db2cd5ea;29040312;1;6346;96;PILANCON;False;4741
b5647562-7af1-4045-b1e8-8f3591ce6fe3;29041311;1;7103;96;FRANCOIS-JACQUES ROUSSIN;False;13159
ffa4e3e7-3192-4f8f-bf05-114adcb0359e;29041618;14;11846;96;DO�A NILDA;False;9194
08005618-ffeb-403f-a24d-1add42dc1ef8;29041627;8;11853;96;GOTITA DE AMOR;False;9195
65176700-4f41-4d55-a47f-af1f2f594f7a;;8;10609;96;MONTE PLATA CENTRO;False;11763
46dcce34-d494-4d66-a7de-f643616c2b4c;;14;11290;96;LOS ARROYOS ABAJO;True;12050
8f948546-fe02-41ea-82c0-4d5a5f92af32;;8;13405;96;ALBERGUE INFANTIL SAN PABLO APOSTOL;False;13215
efc32adc-ade4-47bf-b3d0-52962a0a3027;;8;11393;96;BAUTISTA CRISTOCENTRICO;False;13724
b7290e2c-e548-47f2-8613-b2db37b9ecfe;N0017808;1;10840;96;ESC. SANTANA MARIA JOSEFA ROSSELLO;False;4893
73923cb3-4605-4ab5-978c-4f647b7b6c58;;14;9436;97;CECILIO JAVIER ALBUEZ;True;11014
d2de8197-1b2c-4d35-bb8d-b95f64a16f95;29005914;1;5935;97;27 DE FEBRERO;False;4536
37772be7-290b-44d5-b16c-4000d6563b21;29005923;1;5935;97;27 DE FEBRERO;False;9125
61148dc5-06c8-4f67-baf4-8551caf91bd4;29006211;1;4714;97;MORAYMA VELOZ DE BAEZ;False;9126
b5ad8046-eca6-4a70-af81-3c8d235673ce;29006224;1;4714;97;MORAYMA VELOZ DE BAEZ;False;9127
9e85cb88-f205-4db6-b3dd-fb593b3148b4;29006229;1;4714;97;MORAYMA VELOZ DE BAEZ;False;4537
2da5fbe5-12c5-4d1f-b1d7-7eb687223358;29006248;1;4714;97;EXTENSION VESPERTINA DEL LICEO MATUTINO MORAYMA VELOZ DE BAEZ;False;10335
cc6bbd20-4499-462c-a984-31b956bec3b2;29006617;1;7702;97;MANUEL EMILIO DE LOS SANTOS;False;4538
95f424bc-81a8-4b51-9e2d-ce7dc2efb40f;29006711;1;7710;97;JOSE PANTALEON CASTILLO;False;4539
2249f468-22d5-4332-ab23-bd387da1e04d;29006815;1;5330;97;JES�S MEJ�A MEJ�A PROF. - DAJAO;True;4540
ca30fc7e-24d6-4506-a262-1247b7e6e5a7;29006919;14;2254;97;DESIDERIO ARIAS - LOS MALANGOS;True;4541
0a08bc1d-0508-41dc-8b1f-d664d8b23777;29007018;1;4153;97;MANUEL EMILIO OLMOS ROBLES PROF. - EL PLATANAL;True;4542
deb1a230-b59e-428b-9177-7365107e490d;29007112;1;982;97;PEDRO PIMENTEL - ANTON SANCHEZ;False;4543
b1030136-07b7-40d1-936d-5f0a916271af;29007139;1;982;97;TV - ECENTRO ANTON SANCHEZ;False;9128
08ac5b4b-0a75-432f-b682-262939168e63;29007216;1;2040;97;AMAURY GERM�N ARISTY - SABANA DEL ESTADO;True;4544
d80e8b34-15fd-4c93-9ef4-4e2e0a5e0646;29007518;1;7484;97;GENERAL PEDRO SANTANA - AGUA PRIETA;True;4545
b8cf2c39-8ffe-4fbb-a107-1b450bf340a3;29007612;14;7741;97;PETRONA GUZMAN (CACHIMAN);True;4546
57541960-c878-4c5d-be67-775681834cd7;29007810;1;3427;97;MATIAS RAMON MELLA - YERBA LARGA;True;4548
6285c65a-faf1-4096-9ffe-e7de6dfa44c5;29008013;1;2781;97;MERCEDES DOMINGA CARABALLO - CA�UELO;True;4549
58b0d529-5f98-4081-b8b2-a6c9745ab3cf;29008117;1;6934;97;RAM�N AGUST�N ROJAS - CARABELA;True;4550
279d1657-5d86-4977-bc4c-478a6f1a37ee;29008211;1;7613;97;JOS� LUIS GONZ�LEZ - EL BOMBON;True;4551
b8879500-36b9-4c63-8ee9-2fd48e6940e4;29008419;1;8359;97;WASHINGTON;True;4552
d38429a4-f00a-4638-a085-0e6666148a28;29008513;1;53;97;REYNALDO ANTONIO CONTRERAS MEJ�A PROF. - COMATILLO;True;4553
6dad04ef-d66f-4a3e-ae18-5c0b17357493;29008617;1;136;97;PATRICIO ANTONIO BON�T MANZANILLO PROF. - SANTA CRUZ;True;4554
